CommunityID,Density,ClusteringCoeff,Conductance,FlakeODF,FOMD,TPR,CutRatio,Cohesiveness,Separability
187,0.95238095,0.94736842,0.0,0.0,0.71428571,1.0,0.0,0.83333333,20.0
188,1.0,1.0,0.625,1.0,0.0,1.0,0.00133494,1.0,0.3
189,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,15.0
190,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,15.0
191,0.42857143,0.7,0.38461538,0.25,0.0,0.625,0.00075241,0.14285714,0.8
192,0.66666667,0.66666667,0.0,0.0,0.0,1.0,0.0,0.4,10.0
193,0.93333333,0.92307692,0.0,0.0,0.0,1.0,0.0,0.8,14.0
194,0.73333333,0.6,0.04347826,0.0,0.0,1.0,6.683e-05,0.6,11.0
195,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,15.0
196,0.66666667,0.0,0.73333333,1.0,0.0,0.0,0.00146843,0.5,0.18181818
197,0.73333333,0.67741935,0.0,0.0,0.0,1.0,0.0,0.6,11.0
198,0.53571429,0.57446809,0.16666667,0.0,0.0,1.0,0.00030096,0.28571429,2.5
199,1.0,0.0,0.75,1.0,0.0,0.0,0.00120096,1.0,0.16666667
200,0.66666667,0.0,0.63636364,1.0,0.0,0.0,0.00093445,0.5,0.28571429
201,0.66666667,0.6,0.5,0.5,0.0,0.75,0.00080128,0.33333333,0.5
202,1.0,1.0,0.6,1.0,0.0,1.0,0.00120144,1.0,0.33333333
203,0.66666667,0.64285714,0.0,0.0,0.0,1.0,0.0,0.4,10.0
204,0.93333333,0.92307692,0.0,0.0,0.0,1.0,0.0,0.8,14.0
205,1.0,0.0,0.8,1.0,0.0,0.0,0.00160128,1.0,0.125
206,0.66666667,0.69230769,0.0,0.0,0.0,1.0,0.0,0.4,10.0
207,0.83333333,0.75,0.44444444,0.0,0.0,1.0,0.00080128,0.66666667,0.625
208,0.8,0.72972973,0.0,0.0,0.0,1.0,0.0,0.6,12.0
209,0.66666667,0.6,0.55555556,0.5,0.0,0.75,0.0010016,0.33333333,0.4
210,0.66666667,0.57692308,0.0,0.0,0.0,1.0,0.0,0.4,10.0
211,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,15.0
212,1.0,1.0,0.6,1.0,0.0,1.0,0.00120144,1.0,0.33333333
213,0.93333333,0.92307692,0.0,0.0,0.0,1.0,0.0,0.8,14.0
214,1.0,1.0,0.04761905,0.0,0.0,1.0,8.016e-05,1.0,10.0
215,0.8,0.78947368,0.23809524,0.0,0.0,1.0,0.0004008,0.5,1.6
216,0.83333333,0.75,0.44444444,0.0,0.0,1.0,0.00080128,0.66666667,0.625
217,0.66666667,0.0,0.69230769,1.0,0.0,0.0,0.00120144,0.5,0.22222222
218,0.83333333,0.75,0.44444444,0.0,0.0,1.0,0.00080128,0.66666667,0.625
219,0.66666667,0.0,0.69230769,1.0,0.0,0.0,0.00120144,0.5,0.22222222
220,0.7,0.8,0.33333333,0.2,0.0,0.8,0.00056112,0.25,1.0
221,0.7,0.6,0.22222222,0.0,0.0,1.0,0.00032064,0.5,1.75
222,0.93333333,0.92307692,0.0,0.0,0.0,1.0,0.0,0.8,14.0
223,0.66666667,0.57692308,0.0,0.0,0.0,1.0,0.0,0.4,10.0
224,0.66666667,0.0,0.69230769,1.0,0.0,0.0,0.00120144,0.5,0.22222222
225,1.0,0.0,0.88888889,1.0,0.0,0.0,0.00320256,1.0,0.0625
226,1.0,0.0,0.88888889,1.0,0.0,0.0,0.00320256,1.0,0.0625
227,1.0,0.0,0.88888889,1.0,0.0,0.0,0.00320256,1.0,0.0625
228,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,10.0
229,0.35714286,0.63157895,0.53488372,0.25,0.0,0.5,0.00115369,0.14285714,0.43478261
230,1.0,0.0,0.88235294,1.0,0.0,0.0,0.0030024,1.0,0.06666667
231,0.7,0.64285714,0.0,0.0,0.0,1.0,0.0,0.5,7.0
232,1.0,0.0,0.71428571,1.0,0.0,0.0,0.0010008,1.0,0.2
233,1.0,0.0,0.71428571,1.0,0.0,0.0,0.0010008,1.0,0.2
234,1.0,0.0,0.93939394,1.0,0.0,0.0,0.00620496,1.0,0.03225806
235,1.0,0.0,0.93939394,1.0,0.0,0.0,0.00620496,1.0,0.03225806
236,0.7,0.64285714,0.0,0.0,0.0,1.0,0.0,0.5,7.0
237,0.66666667,0.0,0.63636364,0.66666667,0.0,0.0,0.00093445,0.5,0.28571429
238,1.0,0.0,0.88235294,1.0,0.0,0.0,0.0030024,1.0,0.06666667
239,1.0,0.0,0.93939394,1.0,0.0,0.0,0.00620496,1.0,0.03225806
240,1.0,0.0,0.93939394,1.0,0.0,0.0,0.00620496,1.0,0.03225806
241,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,10.0
242,1.0,0.0,0.93939394,1.0,0.0,0.0,0.00620496,1.0,0.03225806
243,1.0,0.0,0.84615385,1.0,0.0,0.0,0.00220176,1.0,0.09090909
244,1.0,0.0,0.71428571,1.0,0.0,0.0,0.0010008,1.0,0.2
245,1.0,0.0,0.66666667,0.5,0.0,0.0,0.00080064,1.0,0.25
246,0.66666667,0.0,0.55555556,0.33333333,0.0,0.0,0.00066747,0.5,0.4
247,1.0,0.0,0.83333333,1.0,0.0,0.0,0.0020016,1.0,0.1
248,0.83333333,0.75,0.23076923,0.0,0.0,1.0,0.00030048,0.66666667,1.66666667
249,1.0,0.0,0.83333333,1.0,0.0,0.0,0.0020016,1.0,0.1
250,0.5,0.31578947,0.22222222,0.125,0.0,0.75,0.00040128,0.28571429,1.75
251,1.0,0.0,0.8,1.0,0.0,0.0,0.00160128,1.0,0.125
252,0.66666667,0.0,0.63636364,0.66666667,0.0,0.0,0.00093445,0.5,0.28571429
253,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,10.0
254,0.8,0.78947368,0.0,0.0,0.0,1.0,0.0,0.5,8.0
255,1.0,0.0,0.75,1.0,0.0,0.0,0.00120096,1.0,0.16666667
256,1.0,0.0,0.75,1.0,0.0,0.0,0.00120096,1.0,0.16666667
257,1.0,0.0,0.75,1.0,0.0,0.0,0.00120096,1.0,0.16666667
258,0.83333333,0.75,0.28571429,0.0,0.0,1.0,0.00040064,0.66666667,1.25
259,0.8,0.78947368,0.0,0.0,0.0,1.0,0.0,0.5,8.0
260,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,10.0
261,0.7,0.6,0.0,0.0,0.0,1.0,0.0,0.5,7.0
262,1.0,0.0,0.91666667,1.0,0.0,0.0,0.00440352,1.0,0.04545455
263,1.0,0.0,0.66666667,0.5,0.0,0.0,0.00080064,1.0,0.25
264,1.0,0.0,0.88235294,1.0,0.0,0.0,0.0030024,1.0,0.06666667
265,1.0,0.0,0.88235294,1.0,0.0,0.0,0.0030024,1.0,0.06666667
266,1.0,0.0,0.88235294,1.0,0.0,0.0,0.0030024,1.0,0.06666667
267,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,10.0
268,1.0,0.0,0.88235294,1.0,0.0,0.0,0.0030024,1.0,0.06666667
269,0.7,0.64285714,0.0,0.0,0.0,1.0,0.0,0.5,7.0
270,0.7,0.6,0.0,0.0,0.0,1.0,0.0,0.5,7.0
271,1.0,0.0,0.75,1.0,0.0,0.0,0.00120096,1.0,0.16666667
272,1.0,0.0,0.875,1.0,0.0,0.0,0.00280224,1.0,0.07142857
273,1.0,0.0,0.9375,1.0,0.0,0.0,0.0060048,1.0,0.03333333
274,1.0,0.0,0.83333333,1.0,0.0,0.0,0.0020016,1.0,0.1
275,1.0,0.0,0.81818182,1.0,0.0,0.0,0.00180144,1.0,0.11111111
276,1.0,0.0,0.86666667,1.0,0.0,0.0,0.00260208,1.0,0.07692308
277,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,6.0
278,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,6.0
279,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,6.0
280,1.0,0.0,0.81818182,1.0,0.0,0.0,0.00180144,1.0,0.11111111
281,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,6.0
282,1.0,0.0,0.86666667,1.0,0.0,0.0,0.00260208,1.0,0.07692308
283,1.0,0.0,0.84615385,1.0,0.0,0.0,0.00220176,1.0,0.09090909
284,1.0,0.0,0.86666667,1.0,0.0,0.0,0.00260208,1.0,0.07692308
285,1.0,0.0,0.84615385,1.0,0.0,0.0,0.00220176,1.0,0.09090909
286,1.0,0.0,0.91666667,1.0,0.0,0.0,0.00440352,1.0,0.04545455
287,1.0,0.0,0.75,1.0,0.0,0.0,0.00120096,1.0,0.16666667
288,1.0,0.0,0.91666667,1.0,0.0,0.0,0.00440352,1.0,0.04545455
289,1.0,0.0,0.91666667,1.0,0.0,0.0,0.00440352,1.0,0.04545455
290,1.0,0.0,0.81818182,1.0,0.0,0.0,0.00180144,1.0,0.11111111
291,1.0,0.0,0.875,1.0,0.0,0.0,0.00280224,1.0,0.07142857
292,1.0,0.0,0.88235294,1.0,0.0,0.0,0.0030024,1.0,0.06666667
293,1.0,0.0,0.77777778,1.0,0.0,0.0,0.00140112,1.0,0.14285714
294,1.0,0.0,0.75,1.0,0.0,0.0,0.00120096,1.0,0.16666667
295,1.0,0.0,0.6,0.5,0.0,0.0,0.00060048,1.0,0.33333333
296,1.0,0.0,0.83333333,1.0,0.0,0.0,0.0020016,1.0,0.1
297,1.0,0.0,0.86666667,1.0,0.0,0.0,0.00260208,1.0,0.07692308
298,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,6.0
299,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,6.0
300,1.0,0.0,0.8,1.0,0.0,0.0,0.00160128,1.0,0.125
301,0.28571429,0.0,0.38461538,0.125,0.0,0.0,0.00050161,0.14285714,0.8
302,1.0,0.0,0.86666667,1.0,0.0,0.0,0.00260208,1.0,0.07692308
303,1.0,0.0,0.875,1.0,0.0,0.0,0.00280224,1.0,0.07142857
304,1.0,0.0,0.83333333,1.0,0.0,0.0,0.0020016,1.0,0.1
305,1.0,0.0,0.77777778,1.0,0.0,0.0,0.00140112,1.0,0.14285714
306,1.0,0.0,0.88235294,1.0,0.0,0.0,0.0030024,1.0,0.06666667
307,1.0,0.0,0.84615385,1.0,0.0,0.0,0.00220176,1.0,0.09090909
308,1.0,1.0,0.14285714,0.0,0.0,1.0,0.00013349,1.0,3.0
309,1.0,0.0,0.88888889,1.0,0.0,0.0,0.00320256,1.0,0.0625
310,1.0,0.0,0.86666667,1.0,0.0,0.0,0.00260208,1.0,0.07692308
311,0.83333333,0.75,0.0,0.0,0.0,1.0,0.0,0.66666667,5.0
312,1.0,0.0,0.875,1.0,0.0,0.0,0.00280224,1.0,0.07142857
313,1.0,0.0,0.89473684,1.0,0.0,0.0,0.00340272,1.0,0.05882353
314,1.0,0.0,0.83333333,1.0,0.0,0.0,0.0020016,1.0,0.1
315,1.0,0.0,0.89473684,1.0,0.0,0.0,0.00340272,1.0,0.05882353
316,1.0,0.0,0.8,1.0,0.0,0.0,0.00160128,1.0,0.125
317,1.0,0.0,0.85714286,1.0,0.0,0.0,0.00240192,1.0,0.08333333
318,1.0,0.0,0.88235294,1.0,0.0,0.0,0.0030024,1.0,0.06666667
319,1.0,0.0,0.8,1.0,0.0,0.0,0.00160128,1.0,0.125
320,1.0,0.0,0.85714286,1.0,0.0,0.0,0.00240192,1.0,0.08333333
321,0.83333333,0.75,0.0,0.0,0.0,1.0,0.0,0.66666667,5.0
322,1.0,0.0,0.85714286,1.0,0.0,0.0,0.00240192,1.0,0.08333333
323,1.0,0.0,0.875,1.0,0.0,0.0,0.00280224,1.0,0.07142857
324,1.0,0.0,0.85714286,1.0,0.0,0.0,0.00240192,1.0,0.08333333
325,1.0,0.0,0.85714286,1.0,0.0,0.0,0.00240192,1.0,0.08333333
326,0.83333333,0.75,0.0,0.0,0.0,1.0,0.0,0.66666667,5.0
327,1.0,0.0,0.85714286,1.0,0.0,0.0,0.00240192,1.0,0.08333333
328,1.0,0.0,0.81818182,1.0,0.0,0.0,0.00180144,1.0,0.11111111
329,1.0,0.0,0.81818182,1.0,0.0,0.0,0.00180144,1.0,0.11111111
330,1.0,0.0,0.88235294,1.0,0.0,0.0,0.0030024,1.0,0.06666667
331,1.0,0.0,0.90909091,1.0,0.0,0.0,0.0040032,1.0,0.05
332,1.0,0.0,0.85714286,1.0,0.0,0.0,0.00240192,1.0,0.08333333
333,1.0,0.0,0.81818182,1.0,0.0,0.0,0.00180144,1.0,0.11111111
334,1.0,0.0,0.8,1.0,0.0,0.0,0.00160128,1.0,0.125
335,1.0,0.0,0.88235294,1.0,0.0,0.0,0.0030024,1.0,0.06666667
336,1.0,0.0,0.875,1.0,0.0,0.0,0.00280224,1.0,0.07142857
337,1.0,0.0,0.8,1.0,0.0,0.0,0.00160128,1.0,0.125
338,1.0,0.0,0.9,1.0,0.0,0.0,0.00360288,1.0,0.05555556
339,1.0,0.0,0.83333333,1.0,0.0,0.0,0.0020016,1.0,0.1
340,1.0,0.0,0.75,1.0,0.0,0.0,0.00120096,1.0,0.16666667
341,1.0,0.0,0.84615385,1.0,0.0,0.0,0.00220176,1.0,0.09090909
342,1.0,0.0,0.84615385,1.0,0.0,0.0,0.00220176,1.0,0.09090909
343,1.0,0.0,0.83333333,1.0,0.0,0.0,0.0020016,1.0,0.1
344,1.0,0.0,0.8,1.0,0.0,0.0,0.00160128,1.0,0.125
345,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,6.0
346,1.0,0.0,0.875,1.0,0.0,0.0,0.00280224,1.0,0.07142857
347,1.0,0.0,0.88235294,1.0,0.0,0.0,0.0030024,1.0,0.06666667
348,1.0,0.0,0.84615385,1.0,0.0,0.0,0.00220176,1.0,0.09090909
349,1.0,0.0,0.71428571,0.5,0.0,0.0,0.0010008,1.0,0.2
350,1.0,0.0,0.875,0.5,0.0,0.0,0.00280224,1.0,0.07142857
351,1.0,0.0,0.81818182,0.5,0.0,0.0,0.00180144,1.0,0.11111111
352,1.0,0.0,0.83333333,0.5,0.0,0.0,0.0020016,1.0,0.1
353,1.0,0.0,0.33333333,0.0,0.0,0.0,0.00020016,1.0,1.0
354,1.0,0.0,0.77777778,0.5,0.0,0.0,0.00140112,1.0,0.14285714
355,1.0,0.0,0.71428571,0.5,0.0,0.0,0.0010008,1.0,0.2
356,1.0,0.0,0.8,0.5,0.0,0.0,0.00160128,1.0,0.125
357,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0
358,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0
359,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0
360,1.0,0.0,0.84615385,0.5,0.0,0.0,0.00220176,1.0,0.09090909
361,1.0,0.0,0.875,0.5,0.0,0.0,0.00280224,1.0,0.07142857
362,1.0,0.0,0.75,0.5,0.0,0.0,0.00120096,1.0,0.16666667
363,1.0,0.0,0.66666667,0.5,0.0,0.0,0.00080064,1.0,0.25
364,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0
365,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0
366,1.0,0.0,0.875,0.5,0.0,0.0,0.00280224,1.0,0.07142857
367,1.0,0.0,0.85714286,0.5,0.0,0.0,0.00240192,1.0,0.08333333
368,1.0,0.0,0.85714286,0.5,0.0,0.0,0.00240192,1.0,0.08333333
369,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0
370,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0
371,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0
372,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0
373,1.0,0.0,0.75,0.5,0.0,0.0,0.00120096,1.0,0.16666667
374,1.0,0.0,0.875,0.5,0.0,0.0,0.00280224,1.0,0.07142857
375,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0
376,1.0,0.0,0.77777778,0.5,0.0,0.0,0.00140112,1.0,0.14285714
377,1.0,0.0,0.66666667,0.5,0.0,0.0,0.00080064,1.0,0.25
378,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0
379,1.0,0.0,0.83333333,0.5,0.0,0.0,0.0020016,1.0,0.1
380,1.0,0.0,0.33333333,0.0,0.0,0.0,0.00020016,1.0,1.0
381,1.0,0.0,0.875,0.5,0.0,0.0,0.00280224,1.0,0.07142857
382,1.0,0.0,0.875,0.5,0.0,0.0,0.00280224,1.0,0.07142857
383,1.0,0.0,0.875,0.5,0.0,0.0,0.00280224,1.0,0.07142857
384,1.0,0.0,0.875,0.5,0.0,0.0,0.00280224,1.0,0.07142857
385,1.0,0.0,0.875,0.5,0.0,0.0,0.00280224,1.0,0.07142857
386,1.0,0.0,0.875,0.5,0.0,0.0,0.00280224,1.0,0.07142857
387,1.0,0.0,0.875,0.5,0.0,0.0,0.00280224,1.0,0.07142857
388,1.0,0.0,0.875,0.5,0.0,0.0,0.00280224,1.0,0.07142857
389,1.0,0.0,0.83333333,0.5,0.0,0.0,0.0020016,1.0,0.1
390,1.0,0.0,0.83333333,0.5,0.0,0.0,0.0020016,1.0,0.1
391,1.0,0.0,0.86666667,0.5,0.0,0.0,0.00260208,1.0,0.07692308
392,1.0,0.0,0.875,0.5,0.0,0.0,0.00280224,1.0,0.07142857
393,1.0,0.0,0.86666667,0.5,0.0,0.0,0.00260208,1.0,0.07692308
394,1.0,0.0,0.81818182,0.5,0.0,0.0,0.00180144,1.0,0.11111111
395,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0
396,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0
397,1.0,0.0,0.88235294,0.5,0.0,0.0,0.0030024,1.0,0.06666667
398,1.0,0.0,0.71428571,0.5,0.0,0.0,0.0010008,1.0,0.2
399,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0
400,1.0,0.0,0.75,0.5,0.0,0.0,0.00120096,1.0,0.16666667
401,1.0,0.0,0.81818182,0.5,0.0,0.0,0.00180144,1.0,0.11111111
402,1.0,0.0,0.77777778,0.5,0.0,0.0,0.00140112,1.0,0.14285714
403,1.0,0.0,0.33333333,0.0,0.0,0.0,0.00020016,1.0,1.0
404,1.0,0.0,0.86666667,0.5,0.0,0.0,0.00260208,1.0,0.07692308
405,1.0,0.0,0.86666667,0.5,0.0,0.0,0.00260208,1.0,0.07692308
406,1.0,0.0,0.9,0.5,0.0,0.0,0.00360288,1.0,0.05555556
407,1.0,0.0,0.86666667,0.5,0.0,0.0,0.00260208,1.0,0.07692308
408,0.66666667,0.0,0.2,0.0,0.0,0.0,0.00013349,0.5,2.0
409,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0
410,1.0,0.0,0.77777778,0.5,0.0,0.0,0.00140112,1.0,0.14285714
411,1.0,0.0,0.92307692,0.5,0.0,0.0,0.00480384,1.0,0.04166667
412,1.0,0.0,0.6,0.5,0.0,0.0,0.00060048,1.0,0.33333333
413,1.0,0.0,0.66666667,0.5,0.0,0.0,0.00080064,1.0,0.25
414,1.0,0.0,0.85714286,0.5,0.0,0.0,0.00240192,1.0,0.08333333
415,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
416,1.0,0.0,0.6,0.5,0.0,0.0,0.00060048,1.0,0.33333333
417,1.0,0.0,0.77777778,0.5,0.0,0.0,0.00140112,1.0,0.14285714
418,1.0,0.0,0.8,0.5,0.0,0.0,0.00160128,1.0,0.125
419,1.0,0.0,0.91666667,0.5,0.0,0.0,0.00440352,1.0,0.04545455
420,1.0,0.0,0.75,0.5,0.0,0.0,0.00120096,1.0,0.16666667
421,1.0,0.0,0.81818182,0.5,0.0,0.0,0.00180144,1.0,0.11111111
422,1.0,0.0,0.8,0.5,0.0,0.0,0.00160128,1.0,0.125
423,1.0,0.0,0.8,0.5,0.0,0.0,0.00160128,1.0,0.125
424,1.0,0.0,0.66666667,0.5,0.0,0.0,0.00080064,1.0,0.25
425,1.0,0.0,0.81818182,0.5,0.0,0.0,0.00180144,1.0,0.11111111
426,1.0,0.0,0.8,0.5,0.0,0.0,0.00160128,1.0,0.125
427,1.0,0.0,0.71428571,0.5,0.0,0.0,0.0010008,1.0,0.2
428,1.0,0.0,0.92307692,0.5,0.0,0.0,0.00480384,1.0,0.04166667
429,1.0,0.0,0.66666667,0.5,0.0,0.0,0.00080064,1.0,0.25
430,1.0,0.0,0.875,0.5,0.0,0.0,0.00280224,1.0,0.07142857
431,1.0,0.0,0.86666667,0.5,0.0,0.0,0.00260208,1.0,0.07692308
432,1.0,0.0,0.89473684,0.5,0.0,0.0,0.00340272,1.0,0.05882353
